0,0.0,0.0,-0.03571428571428571,-0.24285714285714285,0.06428571428571428,-0.42857142857142855,0.22857142857142856,-0.5071428571428571,0.37857142857142856,-0.5214285714285715,0.3142857142857143,-0.37142857142857144,0.5857142857142857,-0.42857142857142855,0.75,-0.45,0.8714285714285714,-0.45,0.38571428571428573,-0.22142857142857142,0.6785714285714286,-0.30714285714285716,0.8571428571428571,-0.34285714285714286,1.0,-0.35714285714285715,0.42142857142857143,-0.07857142857142857,0.6928571428571428,-0.15714285714285714,0.8642857142857143,-0.20714285714285716,1.0,-0.2357142857142857,0.4357142857142857,0.05,0.6428571428571429,-0.02142857142857143,0.7642857142857142,-0.06428571428571428,0.8642857142857143,-0.1
0,0.0,0.0,-0.07518796992481203,-0.2556390977443609,-0.007518796992481203,-0.47368421052631576,0.15789473684210525,-0.6015037593984962,0.3157894736842105,-0.6390977443609023,0.2706766917293233,-0.41353383458646614,0.556390977443609,-0.5338345864661654,0.7293233082706767,-0.5864661654135338,0.8646616541353384,-0.6090225563909775,0.3684210526315789,-0.2631578947368421,0.6616541353383458,-0.41353383458646614,0.8421052631578947,-0.48872180451127817,0.9924812030075187,-0.5263157894736842,0.42857142857142855,-0.13533834586466165,0.6992481203007519,-0.2706766917293233,0.8646616541353384,-0.3533834586466165,1.0,-0.40601503759398494,0.46616541353383456,-0.03007518796992481,0.6616541353383458,-0.12781954887218044,0.7819548872180451,-0.18796992481203006,0.8796992481203008,-0.23308270676691728
0,0.0,0.0,-0.057971014492753624,-0.2536231884057971,0.014492753623188406,-0.45652173913043476,0.18115942028985507,-0.572463768115942,0.34057971014492755,-0.6159420289855072,0.3115942028985507,-0.39855072463768115,0.572463768115942,-0.5,0.7463768115942029,-0.5507246376811594,0.8695652173913043,-0.5797101449275363,0.39855072463768115,-0.2536231884057971,0.6811594202898551,-0.38405797101449274,0.8623188405797102,-0.4492753623188406,1.0,-0.4927536231884058,0.4492753623188406,-0.13043478260869565,0.7028985507246377,-0.2463768115942029,0.8623188405797102,-0.3188405797101449,0.9927536231884058,-0.37681159420289856,0.47101449275362317,-0.014492753623188406,0.6521739130434783,-0.09420289855072464,0.7681159420289855,-0.15217391304347827,0.8695652173913043,-0.1956521739130435
0,0.0,0.0,-0.035211267605633804,-0.24647887323943662,0.06338028169014084,-0.4295774647887324,0.2323943661971831,-0.5211267605633803,0.39436619718309857,-0.5633802816901409,0.31690140845070425,-0.3591549295774648,0.5774647887323944,-0.4225352112676056,0.7464788732394366,-0.44366197183098594,0.8802816901408451,-0.44366197183098594,0.38028169014084506,-0.21830985915492956,0.6619718309859155,-0.29577464788732394,0.852112676056338,-0.33098591549295775,1.0,-0.352112676056338,0.4154929577464789,-0.08450704225352113,0.676056338028169,-0.1619718309859155,0.8591549295774648,-0.20422535211267606,1.0,-0.2323943661971831,0.4295774647887324,0.028169014084507043,0.6267605633802817,-0.02112676056338028,0.7535211267605634,-0.06338028169014084,0.8591549295774648,-0.09154929577464789
0,0.0,0.0,-0.020134228187919462,-0.24161073825503357,0.08053691275167785,-0.4161073825503356,0.2550335570469799,-0.4966442953020134,0.40939597315436244,-0.5302013422818792,0.33557046979865773,-0.33557046979865773,0.5838926174496645,-0.3825503355704698,0.7449664429530202,-0.40268456375838924,0.87248322147651,-0.40939597315436244,0.3959731543624161,-0.19463087248322147,0.6644295302013423,-0.2684563758389262,0.8523489932885906,-0.30201342281879195,1.0,-0.3221476510067114,0.4228187919463087,-0.06711409395973154,0.6711409395973155,-0.1342281879194631,0.8389261744966443,-0.174496644295302,0.9798657718120806,-0.20134228187919462,0.4228187919463087,0.04697986577181208,0.6040268456375839,-0.006711409395973154,0.7248322147651006,-0.04697986577181208,0.8322147651006712,-0.0738255033557047
0,0.0,0.0,-0.028169014084507043,-0.23943661971830985,0.08450704225352113,-0.4154929577464789,0.2676056338028169,-0.4788732394366197,0.4225352112676056,-0.5,0.323943661971831,-0.33098591549295775,0.5985915492957746,-0.38028169014084506,0.7676056338028169,-0.3873239436619718,0.8943661971830986,-0.3873239436619718,0.38028169014084506,-0.18309859154929578,0.676056338028169,-0.24647887323943662,0.852112676056338,-0.2746478873239437,1.0,-0.2887323943661972,0.4084507042253521,-0.04929577464788732,0.6830985915492958,-0.09859154929577464,0.8591549295774648,-0.14084507042253522,1.0,-0.1619718309859155,0.4014084507042254,0.06338028169014084,0.6056338028169014,0.007042253521126761,0.7394366197183099,-0.02112676056338028,0.8591549295774648,-0.04929577464788732
0,0.0,0.0,0.0,-0.2328767123287671,0.11643835616438356,-0.4041095890410959,0.2945205479452055,-0.4589041095890411,0.4520547945205479,-0.4589041095890411,0.3424657534246575,-0.3219178082191781,0.6164383561643836,-0.3424657534246575,0.7808219178082192,-0.3424657534246575,0.9041095890410958,-0.3356164383561644,0.3904109589041096,-0.17123287671232876,0.684931506849315,-0.21232876712328766,0.863013698630137,-0.2328767123287671,1.0,-0.2328767123287671,0.410958904109589,-0.03424657534246575,0.684931506849315,-0.07534246575342465,0.8561643835616438,-0.10273972602739725,0.9863013698630136,-0.11643835616438356,0.4041095890410959,0.08904109589041095,0.6095890410958904,0.0410958904109589,0.7397260273972602,0.0136986301369863,0.8424657534246576,-0.0136986301369863
0,0.0,0.0,0.02702702702702703,-0.22972972972972974,0.14864864864864866,-0.3918918918918919,0.31756756756756754,-0.44594594594594594,0.46621621621621623,-0.4391891891891892,0.3581081081081081,-0.3108108108108108,0.6283783783783784,-0.30405405405405406,0.7905405405405406,-0.28378378378378377,0.9121621621621622,-0.2635135135135135,0.39864864864864863,-0.16891891891891891,0.6891891891891891,-0.17567567567567569,0.8648648648648649,-0.16891891891891891,1.0,-0.1554054054054054,0.40540540540540543,-0.02702702702702703,0.668918918918919,-0.04054054054054054,0.8445945945945946,-0.04054054054054054,0.9797297297297297,-0.04054054054054054,0.3918918918918919,0.0945945945945946,0.5945945945945946,0.08108108108108109,0.722972972972973,0.06756756756756757,0.831081081081081,0.05405405405405406
0,0.0,0.0,0.04794520547945205,-0.22602739726027396,0.1917808219178082,-0.3698630136986301,0.3698630136986301,-0.4041095890410959,0.5273972602739726,-0.3904109589041096,0.3904109589041096,-0.2671232876712329,0.6643835616438356,-0.2328767123287671,0.8287671232876712,-0.1917808219178082,0.9452054794520548,-0.1506849315068493,0.410958904109589,-0.1232876712328767,0.6986301369863014,-0.08904109589041095,0.8767123287671232,-0.0547945205479452,1.0,-0.0136986301369863,0.4041095890410959,0.02054794520547945,0.678082191780822,0.04794520547945205,0.8493150684931506,0.07534246575342465,0.9726027397260274,0.0958904109589041,0.3767123287671233,0.14383561643835616,0.589041095890411,0.15753424657534246,0.7191780821917808,0.17123287671232876,0.821917808219178,0.17123287671232876
0,0.0,0.0,0.046357615894039736,-0.23841059602649006,0.19205298013245034,-0.3841059602649007,0.37748344370860926,-0.41721854304635764,0.5298013245033113,-0.39072847682119205,0.39072847682119205,-0.2781456953642384,0.6622516556291391,-0.24503311258278146,0.8211920529801324,-0.2052980132450331,0.9337748344370861,-0.152317880794702,0.4105960264900662,-0.13245033112582782,0.7019867549668874,-0.09933774834437085,0.8741721854304636,-0.06622516556291391,1.0,-0.033112582781456956,0.40397350993377484,0.006622516556291391,0.6754966887417219,0.033112582781456956,0.8410596026490066,0.052980132450331126,0.9602649006622517,0.0728476821192053,0.3841059602649007,0.12582781456953643,0.5894039735099338,0.13245033112582782,0.7086092715231788,0.1390728476821192,0.8145695364238411,0.1390728476821192
0,0.0,0.0,0.006578947368421052,-0.23684210526315788,0.13157894736842105,-0.40131578947368424,0.3092105263157895,-0.4605263157894737,0.46710526315789475,-0.4605263157894737,0.34868421052631576,-0.3026315789473684,0.618421052631579,-0.3157894736842105,0.7828947368421053,-0.3157894736842105,0.9078947368421053,-0.29605263157894735,0.3881578947368421,-0.15789473684210525,0.6776315789473685,-0.19078947368421054,0.8552631578947368,-0.19736842105263158,1.0,-0.19736842105263158,0.40131578947368424,-0.02631578947368421,0.6644736842105263,-0.05921052631578947,0.8355263157894737,-0.07894736842105263,0.9671052631578947,-0.08552631578947369,0.39473684210526316,0.07894736842105263,0.5921052631578947,0.046052631578947366,0.7236842105263158,0.019736842105263157,0.8355263157894737,0.006578947368421052
0,0.0,0.0,-0.04081632653061224,-0.24489795918367346,0.06802721088435375,-0.42857142857142855,0.25170068027210885,-0.5034013605442177,0.40816326530612246,-0.5170068027210885,0.3197278911564626,-0.36054421768707484,0.5918367346938775,-0.4421768707482993,0.7551020408163265,-0.47619047619047616,0.8843537414965986,-0.48299319727891155,0.3877551020408163,-0.21768707482993196,0.673469387755102,-0.3197278911564626,0.8571428571428571,-0.3741496598639456,1.0,-0.4013605442176871,0.4217687074829932,-0.08843537414965986,0.6802721088435374,-0.1836734693877551,0.8435374149659864,-0.24489795918367346,0.9727891156462585,-0.2789115646258503,0.4217687074829932,0.02040816326530612,0.6190476190476191,-0.061224489795918366,0.7482993197278912,-0.10884353741496598,0.8503401360544217,-0.14965986394557823
